timestamp,temperature,humidity,cloud_cover,shortwave_radiation,dni,diffuse_radiation,wind_speed
2009-03-07T18:00,9.9,71,97,177.0,240.6,96.0,13.7
2009-03-07T19:00,9.1,77,100,63.0,58.1,52.0,10.7
2009-03-07T20:00,7.9,83,97,10.0,0.0,10.0,10.9
2009-03-07T21:00,7.5,88,99,0.0,0.0,0.0,11.8
2009-03-07T22:00,7.2,90,100,0.0,0.0,0.0,12.8
2009-03-07T23:00,6.5,93,100,0.0,0.0,0.0,13.9
2009-03-08T00:00,6.4,92,95,0.0,0.0,0.0,14.6
2009-03-08T01:00,6.4,90,73,0.0,0.0,0.0,15.9
2009-03-08T02:00,6.6,87,95,0.0,0.0,0.0,17.4
2009-03-08T03:00,7.2,84,100,0.0,0.0,0.0,18.3
2009-03-08T04:00,7.5,86,99,0.0,0.0,0.0,19.2
2009-03-08T05:00,7.8,89,100,0.0,0.0,0.0,19.4
2009-03-08T06:00,8.0,91,100,0.0,0.0,0.0,19.6
2009-03-08T07:00,8.1,90,100,0.0,0.0,0.0,20.1
2009-03-08T08:00,7.8,90,100,0.0,0.0,0.0,20.4
2009-03-08T09:00,8.3,88,100,3.0,0.0,3.0,21.2
2009-03-08T10:00,8.4,87,100,15.0,0.0,15.0,22.4
2009-03-08T11:00,8.5,87,100,19.0,0.0,19.0,22.7
2009-03-08T12:00,8.8,87,100,52.0,0.0,52.0,18.9
2009-03-08T13:00,8.6,92,100,68.0,0.0,68.0,17.6
2009-03-08T14:00,8.6,92,100,69.0,0.0,69.0,15.1
2009-03-08T15:00,8.7,88,92,85.0,3.4,83.0,14.9
2009-03-08T16:00,8.9,83,43,117.0,34.8,98.0,15.5
2009-03-08T17:00,9.5,74,53,256.0,362.0,89.0,18.4
2009-03-08T18:00,9.5,71,34,204.0,383.7,73.0,19.5
2009-03-08T19:00,8.8,66,57,130.0,417.4,49.0,19.8
2009-03-08T20:00,7.6,64,42,21.0,134.9,11.0,16.3
2009-03-08T21:00,6.7,68,92,0.0,0.0,0.0,21.0
2009-03-08T22:00,6.1,77,71,0.0,0.0,0.0,21.6
2009-03-08T23:00,5.6,78,5,0.0,0.0,0.0,20.7
2009-03-09T00:00,4.8,77,8,0.0,0.0,0.0,23.5
2009-03-09T01:00,4.4,75,26,0.0,0.0,0.0,25.2
2009-03-09T02:00,4.3,74,38,0.0,0.0,0.0,27.6
2009-03-09T03:00,4.4,74,20,0.0,0.0,0.0,25.9
2009-03-09T04:00,4.1,75,23,0.0,0.0,0.0,22.4
2009-03-09T05:00,3.8,77,31,0.0,0.0,0.0,20.7
2009-03-09T06:00,3.6,79,35,0.0,0.0,0.0,20.2
2009-03-09T07:00,3.3,82,46,0.0,0.0,0.0,20.2
2009-03-09T08:00,3.1,85,56,0.0,0.0,0.0,19.8
2009-03-09T09:00,3.6,84,43,16.0,83.9,10.0,18.9
2009-03-09T10:00,4.6,82,25,114.0,337.3,50.0,16.6
2009-03-09T11:00,6.0,72,44,259.0,531.5,79.0,25.2
2009-03-09T12:00,7.1,62,61,344.0,514.5,107.0,22.3
2009-03-09T13:00,8.2,54,46,475.0,639.5,125.0,24.4
2009-03-09T14:00,9.2,55,39,537.0,691.6,127.0,22.0
2009-03-09T15:00,9.7,60,63,564.0,737.4,126.0,22.7
2009-03-09T16:00,9.8,64,75,401.0,417.5,171.0,23.2
2009-03-09T17:00,9.3,66,67,290.0,225.2,185.0,23.1
2009-03-09T18:00,8.2,68,63,233.0,401.5,94.0,23.1
2009-03-09T19:00,7.8,68,80,116.0,352.4,46.0,19.8
2009-03-09T20:00,7.1,67,34,18.0,104.7,10.0,15.3
2009-03-09T21:00,5.9,73,100,0.0,0.0,0.0,13.7
2009-03-09T22:00,5.5,74,100,0.0,0.0,0.0,12.5
2009-03-09T23:00,5.3,75,100,0.0,0.0,0.0,13.0
2009-03-10T00:00,4.9,76,100,0.0,0.0,0.0,15.4
2009-03-10T01:00,4.5,78,100,0.0,0.0,0.0,13.7
2009-03-10T02:00,4.3,79,100,0.0,0.0,0.0,13.1
2009-03-10T03:00,4.4,79,99,0.0,0.0,0.0,14.4
2009-03-10T04:00,4.6,80,100,0.0,0.0,0.0,15.0
2009-03-10T05:00,4.7,82,100,0.0,0.0,0.0,16.1
2009-03-10T06:00,4.8,85,100,0.0,0.0,0.0,18.1
2009-03-10T07:00,4.8,88,100,0.0,0.0,0.0,19.4
2009-03-10T08:00,4.8,91,100,0.0,0.0,0.0,20.9
2009-03-10T09:00,5.3,92,100,6.0,0.0,6.0,24.0
2009-03-10T10:00,5.7,92,100,14.0,0.0,14.0,26.9
2009-03-10T11:00,6.1,91,100,22.0,0.0,22.0,30.0
2009-03-10T12:00,6.7,91,100,27.0,0.0,27.0,28.6
2009-03-10T13:00,7.4,91,79,42.0,0.0,42.0,28.0
2009-03-10T14:00,8.5,89,74,133.0,35.1,112.0,24.3
2009-03-10T15:00,10.7,82,79,396.0,388.8,163.0,24.3
2009-03-10T16:00,11.4,73,49,369.0,496.4,93.0,25.2
2009-03-10T17:00,11.0,67,43,282.0,386.2,100.0,25.8
2009-03-10T18:00,10.4,69,47,219.0,404.7,77.0,22.9
2009-03-10T19:00,9.7,70,51,114.0,369.1,39.0,21.1
2009-03-10T20:00,8.6,75,67,19.0,88.9,12.0,19.3
2009-03-10T21:00,8.0,78,86,0.0,0.0,0.0,18.1
2009-03-10T22:00,7.7,81,83,0.0,0.0,0.0,17.6
2009-03-10T23:00,7.4,84,77,0.0,0.0,0.0,17.1
2009-03-11T00:00,7.0,88,99,0.0,0.0,0.0,17.3
2009-03-11T01:00,7.1,89,100,0.0,0.0,0.0,15.6
2009-03-11T02:00,7.2,89,100,0.0,0.0,0.0,13.7
2009-03-11T03:00,7.0,90,99,0.0,0.0,0.0,12.1
2009-03-11T04:00,6.4,91,98,0.0,0.0,0.0,10.4
2009-03-11T05:00,5.5,94,97,0.0,0.0,0.0,7.9
2009-03-11T06:00,4.8,95,90,0.0,0.0,0.0,5.1
2009-03-11T07:00,3.7,97,87,0.0,0.0,0.0,6.4
2009-03-11T08:00,2.8,98,79,0.0,0.0,0.0,7.3
2009-03-11T09:00,2.0,98,89,21.0,90.3,14.0,5.5
2009-03-11T10:00,4.2,94,89,132.0,372.3,57.0,4.9
2009-03-11T11:00,6.4,80,89,298.0,579.4,95.0,4.7
2009-03-11T12:00,7.6,69,92,430.0,675.6,111.0,5.2
2009-03-11T13:00,8.7,63,94,534.0,710.7,137.0,3.9
2009-03-11T14:00,9.5,57,80,565.0,707.2,138.0,3.1
2009-03-11T15:00,10.1,53,86,545.0,630.2,164.0,1.6
2009-03-11T16:00,10.3,52,92,465.0,472.3,200.0,0.4
2009-03-11T17:00,10.4,51,88,382.0,478.9,154.0,1.4
2009-03-11T18:00,10.3,51,94,263.0,424.6,112.0,2.3
2009-03-11T19:00,9.9,54,89,121.0,245.5,70.0,1.8
2009-03-11T20:00,8.5,61,44,22.0,98.8,14.0,5.9
2009-03-11T21:00,7.1,65,9,0.0,0.0,0.0,7.7
2009-03-11T22:00,6.0,69,31,0.0,0.0,0.0,7.9
2009-03-11T23:00,5.7,70,26,0.0,0.0,0.0,9.4
2009-03-12T00:00,5.2,72,43,0.0,0.0,0.0,9.7
2009-03-12T01:00,5.2,72,98,0.0,0.0,0.0,10.6
2009-03-12T02:00,5.0,74,98,0.0,0.0,0.0,11.0
2009-03-12T03:00,4.9,75,100,0.0,0.0,0.0,10.1
2009-03-12T04:00,5.2,74,100,0.0,0.0,0.0,10.2
2009-03-12T05:00,5.8,74,100,0.0,0.0,0.0,10.6
2009-03-12T06:00,6.1,75,100,0.0,0.0,0.0,10.5
2009-03-12T07:00,6.4,77,100,0.0,0.0,0.0,10.4
2009-03-12T08:00,6.8,79,100,0.0,0.0,0.0,10.7
2009-03-12T09:00,7.0,86,100,4.0,0.0,4.0,11.0
2009-03-12T10:00,7.5,87,100,21.0,0.0,21.0,11.7
2009-03-12T11:00,8.5,87,100,63.0,16.8,57.0,12.0
2009-03-12T12:00,10.0,83,97,174.0,131.8,111.0,13.2
2009-03-12T13:00,11.0,79,100,170.0,16.0,161.0,13.8
2009-03-12T14:00,11.5,75,100,150.0,4.9,147.0,14.3
2009-03-12T15:00,12.0,70,100,244.0,72.2,200.0,17.5
2009-03-12T16:00,11.7,71,100,139.0,5.3,136.0,17.7
2009-03-12T17:00,11.7,68,100,145.0,24.9,133.0,14.8
2009-03-12T18:00,11.4,69,100,85.0,8.3,82.0,14.4
2009-03-12T19:00,10.9,71,100,54.0,0.0,54.0,11.9
2009-03-12T20:00,10.3,73,100,9.0,0.0,9.0,9.8
2009-03-12T21:00,9.9,79,100,0.0,0.0,0.0,8.3
2009-03-12T22:00,9.6,80,100,0.0,0.0,0.0,8.3
2009-03-12T23:00,9.1,81,100,0.0,0.0,0.0,8.7
2009-03-13T00:00,8.5,83,100,0.0,0.0,0.0,9.1
2009-03-13T01:00,8.0,84,98,0.0,0.0,0.0,8.8
2009-03-13T02:00,7.5,85,100,0.0,0.0,0.0,8.3
2009-03-13T03:00,6.6,88,100,0.0,0.0,0.0,8.6
2009-03-13T04:00,6.3,89,99,0.0,0.0,0.0,7.9
2009-03-13T05:00,6.6,86,100,0.0,0.0,0.0,7.9
2009-03-13T06:00,6.7,85,100,0.0,0.0,0.0,7.2
2009-03-13T07:00,6.5,86,100,0.0,0.0,0.0,7.2
2009-03-13T08:00,6.6,85,100,0.0,0.0,0.0,6.9
2009-03-13T09:00,6.8,84,100,6.0,0.0,6.0,6.6
2009-03-13T10:00,7.3,83,100,41.0,4.7,40.0,6.2
2009-03-13T11:00,7.7,81,100,62.0,13.8,57.0,4.8
2009-03-13T12:00,8.6,78,100,138.0,20.7,128.0,3.4
2009-03-13T13:00,9.5,75,100,235.0,84.2,187.0,2.8
2009-03-13T14:00,10.3,71,100,270.0,61.8,232.0,3.1
2009-03-13T15:00,11.5,66,89,443.0,282.9,269.0,4.7
2009-03-13T16:00,11.8,63,61,399.0,292.4,232.0,6.9
2009-03-13T17:00,12.0,62,39,356.0,263.5,228.0,7.6
2009-03-13T18:00,11.8,61,36,226.0,186.3,158.0,6.8
2009-03-13T19:00,11.3,65,35,113.0,115.3,88.0,4.1
2009-03-13T20:00,10.3,70,60,22.0,70.2,16.0,8.2
2009-03-13T21:00,8.8,75,90,0.0,0.0,0.0,8.4
2009-03-13T22:00,7.4,82,97,0.0,0.0,0.0,8.2
2009-03-13T23:00,6.4,86,100,0.0,0.0,0.0,7.2
2009-03-14T00:00,5.7,89,99,0.0,0.0,0.0,7.3
2009-03-14T01:00,5.5,89,99,0.0,0.0,0.0,7.2
2009-03-14T02:00,5.0,90,100,0.0,0.0,0.0,7.6
2009-03-14T03:00,4.7,91,95,0.0,0.0,0.0,7.6
2009-03-14T04:00,4.4,92,66,0.0,0.0,0.0,7.7
2009-03-14T05:00,4.1,92,92,0.0,0.0,0.0,7.9
2009-03-14T06:00,3.9,91,96,0.0,0.0,0.0,8.4
2009-03-14T07:00,3.9,91,99,0.0,0.0,0.0,9.0
2009-03-14T08:00,4.3,91,100,0.0,0.0,0.0,8.9
2009-03-14T09:00,5.3,92,100,20.0,11.6,19.0,9.9
2009-03-14T10:00,7.2,89,93,100.0,32.0,93.0,10.7
2009-03-14T11:00,9.4,83,70,248.0,266.4,150.0,11.6
2009-03-14T12:00,11.1,77,65,374.0,478.2,140.0,15.5
2009-03-14T13:00,12.5,73,92,456.0,517.9,158.0,17.6
2009-03-14T14:00,12.3,76,100,236.0,167.7,132.0,17.6
2009-03-14T15:00,11.7,77,100,146.0,46.8,117.0,17.1
2009-03-14T16:00,11.4,74,99,126.0,31.2,108.0,15.8
2009-03-14T17:00,11.1,73,98,101.0,12.2,95.0,16.9
2009-03-14T18:00,10.6,72,98,63.0,35.2,50.0,15.0
2009-03-14T19:00,10.2,71,91,49.0,13.6,46.0,13.4
2009-03-14T20:00,9.6,71,73,16.0,45.6,12.0,11.6
2009-03-14T21:00,8.8,72,44,0.0,0.0,0.0,11.4
2009-03-14T22:00,7.6,78,24,0.0,0.0,0.0,10.7
2009-03-14T23:00,6.6,84,24,0.0,0.0,0.0,10.0
2009-03-15T00:00,5.9,88,24,0.0,0.0,0.0,7.7
2009-03-15T01:00,5.2,90,43,0.0,0.0,0.0,7.8
2009-03-15T02:00,5.0,91,47,0.0,0.0,0.0,8.1
2009-03-15T03:00,4.7,92,85,0.0,0.0,0.0,8.1
2009-03-15T04:00,4.6,92,81,0.0,0.0,0.0,7.8
2009-03-15T05:00,4.5,92,82,0.0,0.0,0.0,8.0
2009-03-15T06:00,4.4,93,75,0.0,0.0,0.0,8.3
2009-03-15T07:00,4.1,93,72,0.0,0.0,0.0,7.2
2009-03-15T08:00,3.4,94,79,0.0,0.0,0.0,6.5
2009-03-15T09:00,3.7,95,50,30.0,134.2,18.0,8.0
2009-03-15T10:00,6.1,87,24,162.0,466.7,57.0,7.7
2009-03-15T11:00,8.4,78,6,323.0,639.6,84.0,8.5
2009-03-15T12:00,10.2,70,2,463.0,747.3,93.0,8.7
2009-03-15T13:00,11.4,61,9,571.0,807.3,102.0,9.3
2009-03-15T14:00,12.5,54,39,631.0,842.6,104.0,11.4
2009-03-15T15:00,13.3,51,71,574.0,673.0,153.0,12.9
2009-03-15T16:00,13.9,48,2,501.0,523.1,197.0,11.6
2009-03-15T17:00,13.8,50,50,384.0,371.4,200.0,11.4
2009-03-15T18:00,13.5,52,53,316.0,603.9,90.0,12.3
2009-03-15T19:00,12.4,59,81,162.0,425.2,66.0,8.3
2009-03-15T20:00,10.4,66,96,34.0,155.6,20.0,8.3
2009-03-15T21:00,9.3,72,99,0.0,0.0,0.0,10.1
2009-03-15T22:00,8.1,77,60,0.0,0.0,0.0,9.7
2009-03-15T23:00,7.1,82,2,0.0,0.0,0.0,9.0
2009-03-16T00:00,6.2,86,0,0.0,0.0,0.0,7.7
2009-03-16T01:00,5.3,89,0,0.0,0.0,0.0,7.3
2009-03-16T02:00,4.5,92,0,0.0,0.0,0.0,7.0
2009-03-16T03:00,3.7,93,0,0.0,0.0,0.0,6.6
2009-03-16T04:00,2.9,95,0,0.0,0.0,0.0,6.6
2009-03-16T05:00,2.3,96,34,0.0,0.0,0.0,7.1
2009-03-16T06:00,1.8,96,72,0.0,0.0,0.0,6.9
2009-03-16T07:00,1.4,97,63,0.0,0.0,0.0,6.6
2009-03-16T08:00,1.0,98,57,0.0,0.0,0.0,6.1
2009-03-16T09:00,1.7,96,60,37.0,194.7,19.0,7.9
2009-03-16T10:00,5.2,88,65,165.0,402.7,72.0,6.4
2009-03-16T11:00,7.4,82,97,329.0,629.6,90.0,6.5
2009-03-16T12:00,9.2,77,93,458.0,662.8,126.0,7.2
2009-03-16T13:00,10.7,71,85,557.0,726.2,131.0,7.1
2009-03-16T14:00,11.8,67,78,627.0,806.8,118.0,7.4
2009-03-16T15:00,12.6,65,32,626.0,805.4,118.0,8.7
2009-03-16T16:00,13.1,64,5,576.0,795.0,110.0,9.7
2009-03-16T17:00,13.3,63,10,474.0,753.6,97.0,10.7
2009-03-16T18:00,13.0,64,4,339.0,694.2,76.0,11.5
2009-03-16T19:00,12.2,68,0,180.0,542.9,55.0,8.4
2009-03-16T20:00,10.3,76,1,38.0,227.7,17.0,7.7
2009-03-16T21:00,9.2,77,7,0.0,0.0,0.0,8.1
2009-03-16T22:00,8.0,82,2,0.0,0.0,0.0,7.7
2009-03-16T23:00,6.8,88,0,0.0,0.0,0.0,8.0
2009-03-17T00:00,5.5,92,0,0.0,0.0,0.0,8.7
2009-03-17T01:00,4.4,94,0,0.0,0.0,0.0,9.2
2009-03-17T02:00,3.5,96,0,0.0,0.0,0.0,9.4
2009-03-17T03:00,2.8,97,0,0.0,0.0,0.0,9.0
2009-03-17T04:00,2.2,97,1,0.0,0.0,0.0,8.5
2009-03-17T05:00,1.7,98,19,0.0,0.0,0.0,8.2
2009-03-17T06:00,1.3,98,47,0.0,0.0,0.0,8.5
2009-03-17T07:00,1.2,98,59,0.0,0.0,0.0,8.1
2009-03-17T08:00,1.1,98,41,0.0,0.0,0.0,6.4
2009-03-17T09:00,2.0,99,27,37.0,136.1,24.0,8.4
2009-03-17T10:00,5.9,91,42,178.0,476.9,65.0,6.6
2009-03-17T11:00,8.7,82,79,340.0,664.1,84.0,7.7
2009-03-17T12:00,10.8,75,85,468.0,688.8,119.0,10.4
2009-03-17T13:00,12.1,70,95,555.0,680.5,152.0,11.6
2009-03-17T14:00,13.1,67,96,606.0,700.9,160.0,11.3
2009-03-17T15:00,13.8,64,96,577.0,581.8,207.0,10.9
2009-03-17T16:00,14.2,63,82,526.0,575.2,186.0,11.5
2009-03-17T17:00,14.4,62,18,456.0,627.7,139.0,13.0
2009-03-17T18:00,14.1,62,3,338.0,652.0,88.0,14.0
2009-03-17T19:00,13.2,67,8,185.0,545.3,57.0,11.5
2009-03-17T20:00,11.3,74,3,41.0,232.9,19.0,11.5
2009-03-17T21:00,10.1,76,3,0.0,0.0,0.0,11.7
2009-03-17T22:00,9.3,79,4,0.0,0.0,0.0,12.2
2009-03-17T23:00,8.4,83,3,0.0,0.0,0.0,12.0
2009-03-18T00:00,7.7,85,6,0.0,0.0,0.0,12.1
2009-03-18T01:00,7.2,87,3,0.0,0.0,0.0,12.0
2009-03-18T02:00,6.7,88,0,0.0,0.0,0.0,12.7
2009-03-18T03:00,6.3,89,0,0.0,0.0,0.0,13.4
2009-03-18T04:00,5.9,89,0,0.0,0.0,0.0,13.8
2009-03-18T05:00,5.4,90,0,0.0,0.0,0.0,13.8
2009-03-18T06:00,4.9,91,0,0.0,0.0,0.0,12.9
2009-03-18T07:00,4.4,91,0,0.0,0.0,0.0,12.3
2009-03-18T08:00,3.9,92,0,0.0,0.0,0.0,12.1
2009-03-18T09:00,4.5,91,0,47.0,274.0,20.0,13.0
2009-03-18T10:00,6.2,83,0,196.0,563.9,59.0,13.4
2009-03-18T11:00,8.2,74,0,361.0,723.0,78.0,13.8
2009-03-18T12:00,10.0,65,0,507.0,811.8,91.0,13.4
2009-03-18T13:00,11.6,58,10,613.0,859.8,99.0,13.4
2009-03-18T14:00,13.0,53,48,668.0,880.5,103.0,13.9
2009-03-18T15:00,13.9,49,40,666.0,879.7,102.0,14.3
2009-03-18T16:00,14.4,46,7,610.0,858.9,98.0,14.5
2009-03-18T17:00,14.4,45,0,505.0,812.1,91.0,15.0
2009-03-18T18:00,14.0,46,0,361.0,729.3,78.0,14.4
2009-03-18T19:00,12.7,53,0,195.0,577.0,57.0,12.0
2009-03-18T20:00,10.5,59,0,46.0,279.2,19.0,10.3
2009-03-18T21:00,9.4,58,0,0.0,0.0,0.0,10.5
2009-03-18T22:00,8.1,61,0,0.0,0.0,0.0,10.3
2009-03-18T23:00,6.9,64,0,0.0,0.0,0.0,9.4
2009-03-19T00:00,5.8,66,0,0.0,0.0,0.0,8.6
2009-03-19T01:00,4.7,69,0,0.0,0.0,0.0,8.1
2009-03-19T02:00,3.6,73,0,0.0,0.0,0.0,8.2
2009-03-19T03:00,2.5,78,2,0.0,0.0,0.0,8.6
2009-03-19T04:00,1.6,81,25,0.0,0.0,0.0,8.7
2009-03-19T05:00,0.9,83,25,0.0,0.0,0.0,8.1
2009-03-19T06:00,0.4,84,32,0.0,0.0,0.0,6.9
2009-03-19T07:00,-0.1,85,21,0.0,0.0,0.0,6.9
2009-03-19T08:00,-0.4,85,2,0.0,0.0,0.0,7.0
2009-03-19T09:00,0.6,83,0,54.0,314.9,22.0,8.4
2009-03-19T10:00,4.9,68,0,209.0,610.5,57.0,7.9
2009-03-19T11:00,7.9,59,24,372.0,737.4,79.0,8.6
2009-03-19T12:00,10.2,52,0,505.0,771.8,105.0,9.3
2009-03-19T13:00,11.9,46,0,615.0,856.8,98.0,10.4
2009-03-19T14:00,13.1,40,0,669.0,877.8,101.0,12.0
2009-03-19T15:00,13.7,37,0,670.0,878.9,102.0,13.0
2009-03-19T16:00,13.9,36,0,615.0,861.9,97.0,15.3
2009-03-19T17:00,13.7,38,0,510.0,816.3,90.0,16.9
2009-03-19T18:00,13.3,43,0,365.0,733.6,77.0,15.3
2009-03-19T19:00,12.2,51,0,199.0,578.8,58.0,13.7
2009-03-19T20:00,10.3,59,0,49.0,283.1,21.0,14.7
2009-03-19T21:00,9.4,62,0,0.0,0.0,0.0,16.3
2009-03-19T22:00,8.3,68,0,0.0,0.0,0.0,16.8
2009-03-19T23:00,7.4,71,0,0.0,0.0,0.0,16.3
2009-03-20T00:00,6.5,72,0,0.0,0.0,0.0,16.4
2009-03-20T01:00,5.7,73,0,0.0,0.0,0.0,14.5
2009-03-20T02:00,4.9,73,0,0.0,0.0,0.0,13.5
2009-03-20T03:00,4.2,74,0,0.0,0.0,0.0,13.3
2009-03-20T04:00,3.6,74,0,0.0,0.0,0.0,12.9
2009-03-20T05:00,3.0,74,0,0.0,0.0,0.0,12.4
2009-03-20T06:00,2.6,74,0,0.0,0.0,0.0,11.9
2009-03-20T07:00,2.1,75,2,0.0,0.0,0.0,11.3
2009-03-20T08:00,1.6,78,0,0.0,0.0,0.0,10.6
2009-03-20T09:00,2.2,78,5,57.0,324.8,23.0,12.1
2009-03-20T10:00,4.4,70,56,213.0,599.9,60.0,12.1
2009-03-20T11:00,6.4,63,78,379.0,736.4,82.0,13.7
2009-03-20T12:00,7.9,53,87,518.0,793.9,102.0,14.1
2009-03-20T13:00,8.8,49,89,622.0,849.0,105.0,15.3
2009-03-20T14:00,9.5,47,77,673.0,856.8,114.0,14.8
2009-03-20T15:00,10.0,46,48,674.0,873.6,105.0,14.5
2009-03-20T16:00,10.2,45,0,616.0,848.3,102.0,14.7
2009-03-20T17:00,10.2,45,0,512.0,810.9,91.0,15.0
2009-03-20T18:00,9.8,45,0,368.0,730.3,78.0,15.2
2009-03-20T19:00,9.0,49,0,203.0,580.6,59.0,12.1
2009-03-20T20:00,7.4,54,0,51.0,296.7,21.0,8.4
2009-03-20T21:00,6.6,55,0,0.0,0.0,0.0,8.1
2009-03-20T22:00,5.3,59,0,0.0,0.0,0.0,7.9
2009-03-20T23:00,4.1,63,0,0.0,0.0,0.0,7.3
2009-03-21T00:00,3.0,66,0,0.0,0.0,0.0,9.0
2009-03-21T01:00,1.7,72,0,0.0,0.0,0.0,10.0
2009-03-21T02:00,0.9,73,0,0.0,0.0,0.0,9.4
2009-03-21T03:00,0.3,73,0,0.0,0.0,0.0,9.6
2009-03-21T04:00,-0.1,73,0,0.0,0.0,0.0,9.5
2009-03-21T05:00,-0.1,71,0,0.0,0.0,0.0,8.4
2009-03-21T06:00,-0.6,74,0,0.0,0.0,0.0,7.2
2009-03-21T07:00,-1.3,77,0,0.0,0.0,0.0,7.1
2009-03-21T08:00,-1.6,78,0,0.0,0.0,0.0,7.0
2009-03-21T09:00,-0.3,77,0,61.0,334.1,25.0,6.1
2009-03-21T10:00,3.1,67,0,218.0,605.2,60.0,4.1
2009-03-21T11:00,5.7,50,0,384.0,745.3,79.0,5.8
2009-03-21T12:00,7.2,45,0,527.0,821.1,92.0,6.3
2009-03-21T13:00,8.4,44,0,629.0,862.5,99.0,6.4
2009-03-21T14:00,9.3,44,0,682.0,880.3,103.0,6.6
2009-03-21T15:00,10.0,44,0,680.0,879.0,103.0,7.6
2009-03-21T16:00,10.5,44,0,623.0,857.9,99.0,8.1
2009-03-21T17:00,10.7,44,0,518.0,815.1,91.0,8.7
2009-03-21T18:00,10.5,44,0,373.0,734.5,78.0,9.5
2009-03-21T19:00,9.9,50,0,207.0,586.3,59.0,5.8
2009-03-21T20:00,8.6,55,0,55.0,309.7,23.0,9.8
2009-03-21T21:00,6.9,60,0,0.0,0.0,0.0,10.1
2009-03-21T22:00,4.9,69,0,0.0,0.0,0.0,9.4
2009-03-21T23:00,3.4,75,0,0.0,0.0,0.0,8.6
2009-03-22T00:00,2.5,80,0,0.0,0.0,0.0,8.0
2009-03-22T01:00,1.8,83,0,0.0,0.0,0.0,8.9
2009-03-22T02:00,1.2,86,0,0.0,0.0,0.0,8.7
2009-03-22T03:00,0.6,87,0,0.0,0.0,0.0,8.2
2009-03-22T04:00,0.0,87,1,0.0,0.0,0.0,7.1
2009-03-22T05:00,-0.4,88,7,0.0,0.0,0.0,7.4
2009-03-22T06:00,-0.5,88,22,0.0,0.0,0.0,8.0
2009-03-22T07:00,-0.1,88,29,0.0,0.0,0.0,7.9
2009-03-22T08:00,0.8,88,14,0.0,0.0,0.0,8.4
2009-03-22T09:00,2.2,92,10,62.0,315.9,27.0,12.1
2009-03-22T10:00,5.1,87,30,206.0,527.9,65.0,13.0
2009-03-22T11:00,6.4,83,98,317.0,505.9,107.0,15.6
2009-03-22T12:00,6.9,80,100,332.0,188.6,231.0,14.8
2009-03-22T13:00,7.4,78,100,377.0,174.2,269.0,15.3
2009-03-22T14:00,8.1,76,100,395.0,161.4,288.0,15.6
2009-03-22T15:00,8.5,74,100,362.0,136.1,272.0,15.3
2009-03-22T16:00,8.7,73,100,287.0,71.5,243.0,14.4
2009-03-22T17:00,9.1,71,100,269.0,107.9,212.0,13.7
2009-03-22T18:00,9.0,70,100,165.0,39.4,149.0,13.1
2009-03-22T19:00,8.9,68,99,96.0,42.8,85.0,12.6
2009-03-22T20:00,8.4,71,94,21.0,9.5,20.0,8.0
2009-03-22T21:00,7.5,74,83,0.0,0.0,0.0,6.3
2009-03-22T22:00,6.8,78,60,0.0,0.0,0.0,5.7
2009-03-22T23:00,6.0,81,29,0.0,0.0,0.0,6.6
2009-03-23T00:00,5.1,86,15,0.0,0.0,0.0,7.3
2009-03-23T01:00,4.3,89,18,0.0,0.0,0.0,8.7
2009-03-23T02:00,3.8,90,14,0.0,0.0,0.0,9.9
2009-03-23T03:00,3.6,91,10,0.0,0.0,0.0,10.5
2009-03-23T04:00,3.5,90,14,0.0,0.0,0.0,11.5
2009-03-23T05:00,3.8,88,9,0.0,0.0,0.0,12.3
2009-03-23T06:00,3.8,90,7,0.0,0.0,0.0,12.4
2009-03-23T07:00,3.6,93,1,0.0,0.0,0.0,12.6
2009-03-23T08:00,3.4,95,15,0.0,0.0,0.0,13.6
2009-03-23T09:00,4.3,94,61,57.0,263.5,27.0,15.2
2009-03-23T10:00,5.6,89,98,145.0,186.7,94.0,18.0
2009-03-23T11:00,6.8,84,98,211.0,85.5,175.0,17.6
2009-03-23T12:00,8.5,76,68,362.0,203.3,252.0,19.5
2009-03-23T13:00,10.1,69,83,424.0,329.3,218.0,21.6
2009-03-23T14:00,11.4,61,78,440.0,275.3,256.0,22.3
2009-03-23T15:00,12.6,57,61,561.0,489.1,235.0,22.0
2009-03-23T16:00,13.4,56,50,582.0,672.1,165.0,24.5
2009-03-23T17:00,13.6,55,38,502.0,718.4,119.0,26.3
2009-03-23T18:00,13.2,57,57,358.0,621.1,103.0,26.9
2009-03-23T19:00,11.8,62,88,185.0,432.7,72.0,25.4
2009-03-23T20:00,10.0,67,97,53.0,250.8,26.0,26.9
2009-03-23T21:00,9.1,71,99,0.0,0.0,0.0,27.2
2009-03-23T22:00,8.7,73,100,0.0,0.0,0.0,26.6
2009-03-23T23:00,8.5,76,100,0.0,0.0,0.0,25.8
2009-03-24T00:00,8.0,81,100,0.0,0.0,0.0,25.3
2009-03-24T01:00,7.0,82,96,0.0,0.0,0.0,23.6
2009-03-24T02:00,6.0,79,27,0.0,0.0,0.0,20.4
2009-03-24T03:00,5.1,78,16,0.0,0.0,0.0,20.6
2009-03-24T04:00,4.3,77,20,0.0,0.0,0.0,20.7
2009-03-24T05:00,3.9,77,23,0.0,0.0,0.0,20.7
2009-03-24T06:00,3.6,77,39,0.0,0.0,0.0,20.6
2009-03-24T07:00,3.2,78,25,0.0,0.0,0.0,19.6
